date,customer_id,event
2025-09-18,C100245,email_click
2024-12-20,C100573,web_visit
2025-02-17,C100861,email_open
2024-11-07,C100091,email_click
2025-07-03,C100635,email_open
2025-09-20,C101135,email_click
2025-07-19,C101005,email_open
2025-07-16,C100706,web_visit
2025-05-10,C100682,push_open
2025-08-21,C100459,email_click
2025-05-02,C100603,email_click
2025-04-19,C100297,push_open
2024-11-21,C100698,push_click
2025-07-12,C100246,push_open
2024-12-23,C100788,push_open
2025-04-30,C100938,email_open
2025-07-06,C101069,email_open
2025-01-14,C100491,push_open
2025-10-06,C101121,email_click
2025-01-22,C101193,web_visit
2024-12-27,C100165,push_click
2025-08-10,C100338,email_open
2024-11-29,C100742,push_open
2025-01-10,C100638,push_open
2024-10-23,C100348,web_visit
2024-11-21,C100156,push_click
2024-11-22,C100399,push_click
2025-08-07,C100041,email_click
2025-01-18,C100562,push_open
2025-07-14,C100194,web_visit
2024-11-08,C100519,push_click
2024-12-02,C100505,web_visit
2025-06-17,C100056,push_open
2025-05-15,C100322,email_open
2025-04-13,C100240,push_open
2025-10-04,C100589,push_open
2024-10-13,C100342,push_open
2025-08-17,C100811,push_open
2024-10-20,C100875,email_click
2024-12-02,C101036,email_open
2025-08-20,C100233,push_click
2025-09-18,C100852,web_visit
2024-12-07,C100069,email_click
2025-01-13,C100873,web_visit
2024-11-20,C100973,push_open
2024-12-19,C100073,push_open
2025-07-16,C100371,email_open
2025-05-18,C100018,push_open
2025-01-27,C100659,email_open
2025-03-28,C100683,push_open
2025-05-30,C100403,web_visit
2025-02-22,C100050,email_click
2025-08-14,C100761,push_open
2025-03-24,C100048,web_visit
2025-02-17,C100673,push_click
2025-04-02,C101114,email_open
2024-10-20,C100158,web_visit
2025-09-16,C100986,web_visit
2025-05-20,C101041,push_open
2025-04-30,C100405,web_visit
2025-08-10,C100242,push_open
2024-10-21,C100464,push_click
2024-11-08,C100740,push_click
2025-05-28,C100419,push_open
2025-07-15,C100572,web_visit
2025-03-10,C100935,push_click
2025-07-07,C101038,web_visit
2025-07-15,C100274,push_click
2024-11-11,C100855,email_open
2025-01-26,C100537,web_visit
2025-05-12,C101055,email_open
2025-03-15,C100670,email_open
2025-08-28,C100851,email_click
2025-01-08,C100813,web_visit
2025-02-11,C100616,push_click
2025-04-11,C100658,push_click
2025-05-06,C100297,push_click
2024-11-11,C101051,email_open
2024-11-15,C100806,web_visit
2025-08-04,C100067,email_open
2025-03-20,C101026,email_open
2024-12-08,C100918,push_click
2025-08-18,C100024,email_click
2025-07-13,C101064,web_visit
2025-02-19,C100414,web_visit
2025-05-13,C101004,push_open
2024-12-08,C100304,email_click
2024-11-08,C100896,web_visit
2025-07-30,C101191,push_click
2025-01-26,C100645,push_click
2025-05-20,C100262,email_click
2024-11-25,C100805,web_visit
2025-03-29,C100080,email_click
2024-11-06,C100749,push_open
2025-09-12,C101015,push_open
2025-05-15,C100438,email_open
2025-08-10,C100018,push_click
2025-09-10,C101046,push_click
2025-09-22,C100083,web_visit
2025-05-15,C100294,web_visit
2025-08-15,C100364,push_open
2024-11-02,C100643,email_click
2025-02-14,C100591,email_click
2025-02-27,C101029,email_click
2025-01-30,C101194,web_visit
2024-12-24,C100944,email_open
2024-12-11,C100841,push_click
2025-06-10,C100885,email_open
2025-04-26,C100601,push_open
2025-10-02,C101142,push_open
2025-09-10,C100944,web_visit
2025-03-09,C100577,email_open
2025-05-08,C100702,push_click
2025-08-23,C101101,web_visit
2025-06-27,C100870,push_open
2025-04-20,C100645,email_open
2025-03-04,C100749,push_click
2025-01-11,C100220,email_click
2025-05-26,C100333,email_open
2025-04-08,C100696,web_visit
2025-09-02,C100742,web_visit
2025-04-18,C100436,push_click
2025-02-06,C100107,push_click
2025-08-07,C100972,web_visit
2025-01-29,C101129,email_click
2024-11-20,C100822,email_open
2025-02-08,C100024,push_click
2025-05-04,C100637,email_open
2025-04-07,C100466,email_open
2024-11-20,C100049,push_click
2025-02-17,C100245,email_click
2025-10-07,C100867,push_open
2024-11-01,C100373,web_visit
2025-10-03,C100999,web_visit
2025-03-26,C100784,push_click
2024-12-17,C100120,push_open
2025-01-14,C100126,email_open
2024-10-30,C100451,push_open
2025-09-10,C100855,email_click
2025-08-23,C100286,web_visit
2025-08-27,C100276,web_visit
2025-08-14,C100455,web_visit
2024-12-08,C100392,email_open
2024-12-06,C100247,email_open
2025-04-01,C100099,web_visit
2025-07-20,C100633,email_click
2025-04-24,C100314,email_click
2024-10-12,C100200,email_click
2024-11-04,C100876,email_open
2025-06-12,C100873,web_visit
2025-07-07,C100309,email_click
2025-03-21,C100824,email_open
2025-08-04,C100622,email_open
2024-12-19,C100446,push_click
2025-04-22,C100690,email_click
2025-03-10,C100821,web_visit
2024-11-01,C100128,email_open
2024-11-20,C100343,web_visit
2025-03-20,C101187,push_open
2025-06-20,C100967,push_open
2025-06-30,C100589,email_click
2025-02-06,C100847,email_click
2025-05-15,C101008,push_open
2025-05-05,C100790,push_click
2024-10-28,C101142,email_open
2025-05-26,C100117,email_click
2025-01-21,C100827,email_click
2025-09-21,C100588,push_click
2025-06-09,C100454,push_click
2025-06-10,C100258,email_click
2025-08-08,C100134,email_open
2025-02-28,C101082,push_open
2025-02-21,C100430,web_visit
2025-09-18,C101076,push_open
2025-03-19,C100552,web_visit
2025-03-22,C100329,email_click
2025-09-22,C101103,email_open
2025-05-23,C100964,web_visit
2025-07-02,C100381,push_click
2025-09-16,C100816,push_open
2024-12-03,C100983,push_click
2025-04-08,C101138,email_open
2024-10-19,C100345,push_click
2025-01-29,C101133,email_click
2025-03-01,C100719,web_visit
2025-02-21,C100637,push_open
2024-11-27,C100901,push_click
2025-05-20,C100901,email_click
2024-11-29,C101089,email_click
2024-10-25,C100131,email_click
2025-05-03,C101076,email_open
2024-11-09,C100700,push_open
2025-07-24,C101131,web_visit
2025-05-24,C100761,email_click
2024-12-07,C101061,web_visit
2025-08-10,C101078,email_click
2024-12-10,C100714,email_open
2025-07-06,C100824,push_open
2025-06-14,C100449,web_visit
2025-06-12,C100368,web_visit
2024-12-04,C100414,push_open
2025-04-16,C101148,web_visit
2025-09-05,C100501,email_open
2025-03-25,C101062,web_visit
2025-09-07,C101154,email_open
2025-02-26,C100995,push_open
2025-03-06,C100836,push_click
2025-03-14,C100832,email_click
2024-10-26,C100629,email_open
2024-10-23,C100789,push_click
2025-02-13,C100302,web_visit
2025-04-21,C100154,push_open
2024-11-25,C100346,email_open
2024-10-17,C100952,email_open
2025-07-29,C100430,email_open
2025-09-17,C100549,push_open
2025-10-03,C101032,email_open
2025-09-09,C100230,push_open
2025-05-24,C100957,web_visit
2025-05-04,C100591,push_click
2024-11-10,C101094,push_click
2025-09-05,C100821,email_open
2025-04-14,C100740,push_click
2024-10-19,C100350,email_click
2025-06-23,C100809,email_click
2025-02-04,C100955,push_click
2025-09-02,C100064,email_open
2024-12-12,C100717,web_visit
2025-02-22,C100540,email_click
2025-04-06,C100618,push_open
2025-09-03,C100273,push_open
2025-07-10,C101107,email_open
2024-10-09,C100351,push_click
2025-09-28,C100121,email_click
2025-05-16,C100291,web_visit
2025-01-01,C100604,push_open
2025-09-19,C100225,push_open
2025-03-23,C100224,email_click
2025-04-17,C100608,email_click
2025-02-09,C100488,push_click
2025-07-02,C100860,email_open
2024-11-06,C100400,push_click
2025-07-12,C100576,push_click
2024-11-30,C100535,web_visit
2025-02-12,C100861,web_visit
2025-10-01,C100679,push_click
2024-10-26,C100965,email_open
2025-05-24,C100607,push_click
2025-05-09,C100604,email_click
2025-07-31,C100983,email_open
2024-12-19,C100419,web_visit
2024-12-12,C101079,email_click
2025-02-28,C101064,push_open
2025-08-18,C100211,email_click
2025-03-09,C100002,email_open
2025-01-01,C100869,email_open
2025-06-17,C101126,push_click
2025-04-04,C100744,email_click
2024-12-25,C100570,push_open
2025-07-17,C101129,push_open
2025-03-07,C100837,email_click
2025-03-11,C100851,email_click
2025-01-16,C101046,email_click
2025-09-24,C100708,push_click
2025-08-26,C100793,email_open
2025-02-03,C100313,push_open
2025-07-27,C100029,web_visit
2024-12-04,C100023,push_open
2025-04-25,C100122,push_open
2025-07-16,C100070,email_open
2025-04-18,C100469,push_click
2024-11-17,C100804,email_open
2025-09-16,C100023,email_click
2024-11-29,C100570,email_click
2025-06-28,C100404,push_click
2025-06-08,C100188,web_visit
2025-09-28,C101033,email_click
2025-08-03,C100727,email_open
2024-11-18,C100979,email_open
2025-08-27,C100070,web_visit
2024-10-09,C100956,web_visit
2025-06-25,C100226,web_visit
2024-12-03,C100778,push_open
2025-04-17,C100726,email_click
2024-12-07,C100807,email_click
2025-04-23,C100587,email_click
2025-08-09,C100784,email_click
2025-06-15,C101127,web_visit
2025-04-19,C101145,email_open
2025-03-07,C100906,email_open
2024-10-12,C100889,web_visit
2025-09-24,C100959,email_open
2025-03-10,C101140,email_click
2024-12-13,C100058,email_click
2025-09-02,C101061,web_visit
2025-01-19,C100033,email_click
2024-11-27,C100697,web_visit
2025-09-10,C100044,push_open
2025-04-05,C100579,email_click
2025-02-02,C100944,push_click
2025-01-02,C100364,email_click
2025-03-18,C100462,push_click
2025-09-11,C100881,push_click
2025-08-22,C100700,push_click
2025-03-19,C100380,push_open
2024-12-14,C100834,email_click
2025-01-13,C100500,web_visit
2025-05-23,C100464,push_click
2024-11-07,C100396,push_click
2025-04-25,C100578,email_open
2024-10-30,C100115,push_click
2025-07-03,C101166,email_open
2024-12-06,C100275,email_open
2025-03-14,C100267,web_visit
2024-10-19,C101024,web_visit
2025-08-01,C100086,email_click
2025-04-05,C100738,push_click
2025-08-14,C101166,push_open
2025-03-11,C101185,push_open
2025-06-28,C100998,push_click
2025-08-04,C101116,push_click
2024-11-30,C100011,email_open
2025-04-16,C100507,email_click
2025-06-04,C101072,email_click
2025-07-13,C100747,push_click
2025-04-12,C100843,push_click
2025-04-17,C100190,push_click
2025-04-14,C100313,web_visit
2025-07-15,C100139,email_open
2024-11-28,C100099,email_open
2024-11-20,C100858,push_open
2025-08-08,C100041,push_open
2025-06-21,C101164,web_visit
2025-03-16,C100635,email_click
2025-02-06,C101188,push_open
2024-10-25,C100752,email_click
2025-08-31,C100002,web_visit
2025-04-11,C100239,email_click
2024-11-27,C100997,web_visit
2024-11-06,C100356,web_visit
2025-06-22,C100222,email_click
2025-07-10,C100754,web_visit
2025-05-10,C100909,push_open
2025-01-16,C101183,email_click
2025-10-02,C101187,email_click
2025-02-23,C100707,push_open
2025-03-04,C100341,push_open
2024-11-27,C101001,push_click
2024-10-19,C100835,push_click
2025-09-19,C101040,email_open
2024-12-15,C100778,email_open
2025-02-16,C100112,push_click
2025-07-07,C101118,push_click
2025-01-03,C100456,email_open
2024-12-21,C101064,push_click
2025-01-24,C100088,push_open
2025-07-25,C100382,email_open
2024-10-27,C100601,email_open
2025-06-01,C100698,push_click
2025-05-08,C101159,web_visit
2024-11-03,C101192,web_visit
2024-10-22,C100411,web_visit
2024-10-10,C100234,web_visit
2025-07-28,C100720,email_open
2025-05-01,C100409,push_click
2025-02-09,C100591,email_click
2025-05-23,C100432,web_visit
2025-08-14,C100493,push_open
2025-05-24,C100042,email_click
2025-04-10,C100439,web_visit
2025-07-23,C100042,push_click
2025-07-26,C101119,push_click
2025-01-14,C100431,email_click
2025-01-03,C100248,email_click
2025-08-06,C101173,push_click
2024-11-23,C100395,email_open
2025-02-16,C100959,email_open
2025-03-18,C100602,web_visit
2025-10-03,C100678,push_click
2025-09-29,C101187,web_visit
2025-05-17,C100533,web_visit
2025-06-10,C100052,email_click
2024-11-06,C100631,email_click
2025-08-12,C100785,push_open
2024-12-03,C100562,email_open
2025-09-22,C100219,push_open
2024-10-15,C100945,email_click
2024-10-31,C100388,push_open
2025-02-01,C100563,push_open
2024-10-20,C100756,push_click
2025-05-27,C100681,push_open
2024-12-10,C100632,web_visit
2024-10-10,C100488,push_click
2025-05-02,C100432,push_click
2025-09-25,C100842,email_open
2025-09-09,C101041,push_click
2025-05-19,C101036,web_visit
2025-06-24,C100349,web_visit
2025-09-20,C101097,email_open
2025-08-10,C100013,email_open
2025-05-19,C101036,web_visit
2025-05-18,C100343,email_open
2025-04-22,C100538,web_visit
2025-01-09,C100160,push_open
2025-06-27,C100263,web_visit
2025-09-07,C101146,push_open
2025-09-21,C100799,email_open
2025-06-21,C100941,push_open
2024-10-10,C100773,email_click
2025-06-19,C101145,push_open
2025-07-30,C100080,web_visit
2025-03-14,C100893,email_click
2025-03-18,C101183,push_click
2025-06-27,C100336,email_open
2025-04-26,C100694,email_open
2025-06-20,C101114,web_visit
2025-04-07,C100573,web_visit
2025-06-18,C100651,email_open
2024-10-21,C100122,email_click
2025-08-12,C100079,email_open
2025-06-09,C101039,push_open
2025-04-19,C100099,push_click
2025-03-19,C100077,email_click
2024-11-16,C100673,push_open
2025-08-14,C100090,push_open
2024-12-17,C100128,push_click
2025-04-30,C100327,email_open
2025-07-26,C100188,email_click
2025-06-13,C100455,email_click
2024-10-21,C101154,push_click
2024-11-01,C100719,push_click
2025-05-24,C100855,email_click
2025-04-24,C101043,web_visit
2024-11-14,C100515,email_open
2024-12-24,C100566,email_open
2025-04-25,C100742,web_visit
2025-01-05,C100602,email_open
2025-06-07,C100371,push_open
2025-06-27,C100443,push_open
2025-05-14,C100811,web_visit
2025-02-21,C100348,push_click
2025-05-29,C101027,email_click
2025-09-29,C100518,email_click
2025-04-05,C100328,push_open
2025-05-15,C100078,push_click
2024-12-03,C100019,push_click
2024-12-20,C100768,email_click
2025-09-29,C100496,web_visit
2024-12-15,C101160,push_click
2025-03-09,C100209,web_visit
2025-09-30,C100314,email_click
2025-02-12,C100990,web_visit
2025-04-20,C100925,push_click
2025-06-30,C100544,web_visit
2025-01-07,C100501,web_visit
2024-11-18,C100074,email_open
2025-09-18,C100930,web_visit
2025-07-06,C100721,web_visit
2025-07-09,C100642,email_open
2024-11-28,C100105,email_click
2025-08-31,C100122,push_open
2024-12-18,C100581,email_open
2025-07-05,C100820,email_open
2025-05-09,C101104,web_visit
2025-05-30,C100581,email_open
2025-09-19,C100499,push_click
2025-08-28,C100930,push_open
2025-03-23,C100365,email_open
2025-06-05,C100101,web_visit
2025-08-08,C101162,push_click
2025-06-10,C100782,push_click
2025-07-28,C100690,email_click
2025-04-05,C100090,web_visit
2024-11-13,C100186,push_open
2025-09-07,C100360,email_click
2025-07-10,C100825,email_click
2025-08-03,C100374,push_click
2024-12-20,C101015,push_open
2025-08-24,C101042,push_click
2025-07-26,C100102,web_visit
2025-03-20,C100325,push_open
2024-10-08,C100423,web_visit
2025-03-01,C100019,push_open
2025-03-15,C100282,push_open
2025-02-16,C100842,push_click
2025-08-08,C100388,web_visit
2025-06-07,C100169,email_open
2025-06-29,C100452,web_visit
2024-11-01,C100743,push_click
2025-02-06,C100736,push_open
2025-04-11,C101158,push_click
2024-12-30,C100873,push_click
2025-05-17,C100015,push_open
2025-06-24,C100766,web_visit
2025-09-29,C100544,email_open
2025-08-10,C100001,push_open
2024-10-21,C100359,email_click
2025-03-23,C100949,push_click
2025-01-24,C100991,email_open
2025-05-29,C100796,web_visit
2025-01-14,C100103,push_open
2025-03-02,C100686,web_visit
2025-07-07,C100185,push_open
2025-08-15,C100691,email_click
2025-04-01,C100153,email_click
2025-05-16,C100416,email_click
2025-01-30,C100975,web_visit
2025-01-23,C100087,email_open
2025-07-13,C100103,web_visit
2025-05-05,C100287,email_click
2025-04-26,C101136,push_open
2024-10-27,C100122,push_open
2025-03-05,C100539,web_visit
2025-01-25,C101017,email_open
2025-05-09,C100685,push_click
2025-04-22,C101055,email_open
2024-11-06,C100335,push_open
2025-05-18,C100224,email_click
2025-05-06,C100274,push_click
2025-03-26,C100329,push_open
2024-10-09,C100727,push_click
2025-06-08,C100269,push_click
2025-02-22,C100085,email_click
2025-02-10,C100018,web_visit
2025-03-22,C100085,web_visit
2025-04-09,C100298,email_open
2024-12-29,C100665,email_click
2025-07-13,C100986,email_click
2025-04-30,C100575,email_open
2025-04-15,C100811,email_open
2025-09-26,C100343,web_visit
2025-05-08,C101020,push_open
2024-12-17,C100825,email_click
2025-03-26,C101020,email_open
2025-04-25,C100669,email_click
2024-10-15,C100022,email_click
2024-12-07,C101109,web_visit
2025-02-05,C100511,push_open
2025-09-06,C100719,push_click
2025-03-03,C100769,web_visit
2025-09-04,C100871,web_visit
2025-09-05,C100522,push_open
2025-09-23,C100526,email_click
2025-08-02,C101100,push_open
2025-06-12,C100312,web_visit
2025-06-30,C100401,email_click
2025-05-23,C100587,push_open
2025-10-01,C101073,web_visit
2025-02-03,C100548,email_open
2024-10-14,C100852,push_click
2025-02-20,C100235,push_click
2025-01-26,C100314,email_open
2025-08-24,C100751,web_visit
2025-03-02,C100759,push_click
2025-03-29,C100512,push_open
2024-11-23,C100602,email_open
2025-07-15,C100827,email_open
2025-07-01,C100576,web_visit
2025-04-25,C101140,email_click
2025-05-22,C100746,push_open
2025-08-03,C100396,push_open
2025-02-08,C100498,push_click
2025-03-12,C100239,push_open
2025-02-24,C100522,web_visit
2024-10-29,C100976,email_open
2025-09-02,C100955,email_click
2024-12-14,C100113,email_click
2025-06-28,C100515,web_visit
2025-05-02,C100296,email_open
2025-04-27,C100872,push_open
2025-04-27,C101184,email_open
2025-04-21,C100050,push_open
2024-10-30,C100562,email_click
2025-08-27,C100768,web_visit
2024-10-08,C100476,push_click
2025-07-07,C100469,email_open
2024-12-31,C100013,email_click
2025-09-25,C100337,push_click
2024-11-18,C100739,web_visit
2024-12-08,C100584,web_visit
2025-08-01,C100698,email_click
2025-07-21,C100906,push_click
2024-11-08,C100283,email_open
2024-11-25,C100786,email_open
2025-02-07,C100538,email_open
2025-05-08,C100831,email_click
2025-05-17,C100358,push_open
2025-01-29,C100643,push_open
2024-10-25,C100789,email_click
2025-02-17,C100966,email_click
2024-10-15,C100993,push_click
2025-05-24,C100234,email_open
2025-05-18,C100288,email_click
2025-01-10,C100063,push_open
2025-06-11,C100062,push_click
2025-02-03,C100458,email_open
2025-07-07,C101009,email_open
2025-07-05,C100584,web_visit
2025-08-26,C100115,email_click
2025-04-28,C100090,email_click
2025-09-24,C100822,push_open
2025-07-08,C100513,web_visit
2025-07-25,C100816,push_open
2025-09-14,C100326,email_open
2025-05-22,C100388,push_open
2025-04-29,C100353,push_open
2025-02-03,C100812,email_click
2024-12-20,C100272,email_open
2025-07-26,C101142,push_click
2025-07-05,C101127,email_open
2025-09-13,C100021,push_open
2024-11-27,C100060,web_visit
2024-12-10,C100854,web_visit
2025-04-16,C100346,web_visit
2025-04-16,C100538,email_open
2025-02-27,C100352,web_visit
2025-06-25,C100041,email_click
2025-06-26,C101067,push_click
2024-12-30,C100984,push_click
2024-11-01,C100537,push_open
2025-01-10,C100874,web_visit
2025-02-05,C100350,email_click
2024-11-03,C100946,push_click
2024-10-28,C100751,email_open
2025-07-04,C100126,push_open
2025-02-02,C101013,email_open
2025-01-25,C100081,push_click
2025-06-23,C100160,push_open
2025-01-03,C100775,email_click
2025-05-18,C100951,email_click
2025-07-08,C100028,web_visit
2025-03-07,C100114,email_open
2025-04-24,C100251,web_visit
2025-01-02,C101196,push_click
2025-03-27,C100616,push_open
2025-04-19,C100245,web_visit
2025-04-26,C100228,email_click
2025-02-15,C100000,email_open
2025-05-18,C100248,email_open
2025-03-16,C101166,push_click
2025-01-11,C100145,email_open
2025-04-16,C100052,push_click
2025-08-27,C100791,web_visit
2025-06-09,C100767,email_click
2025-03-06,C100348,web_visit
2025-05-10,C100629,web_visit
2025-01-04,C100320,email_click
2025-06-05,C100502,web_visit
2024-11-25,C100755,email_open
2024-12-25,C101105,email_click
2025-02-03,C100052,push_open
2025-09-01,C100604,email_click
2025-08-30,C101148,web_visit
2024-10-24,C101120,push_open
2025-06-30,C100061,push_click
2024-10-28,C100536,push_open
2025-07-04,C101148,email_open
2025-02-17,C100542,push_open
2025-01-02,C100806,web_visit
2025-06-24,C100204,email_click
2024-12-09,C100871,push_click
2024-12-08,C100075,email_open
2025-06-08,C100395,email_open
2025-05-17,C100498,push_open
2025-06-14,C100198,web_visit
2025-08-13,C100274,push_open
2025-07-19,C100921,push_open
2025-09-23,C101092,email_open
2025-06-29,C100876,web_visit
2025-08-25,C100982,email_click
2025-02-17,C100922,email_click
2025-08-04,C100889,push_click
2024-10-17,C101183,email_click
2025-07-28,C100866,email_open
2024-12-08,C100405,push_open
2025-09-30,C100576,push_click
2025-07-11,C100527,web_visit
2025-03-03,C101199,push_open
2025-07-20,C100125,push_open
2025-03-10,C100039,push_click
2025-01-27,C100099,push_click
2025-04-15,C100643,web_visit
2025-04-13,C100200,push_open
2025-03-02,C100636,web_visit
2025-03-12,C100406,push_open
2025-03-17,C100998,push_click
2025-06-28,C100399,push_open
2025-07-20,C100506,web_visit
2025-07-19,C100029,web_visit
2025-02-27,C100754,email_click
2024-12-09,C101010,email_open
2024-12-18,C100334,email_click
2025-01-29,C100127,push_click
2025-08-15,C100739,push_open
2024-11-29,C100912,push_open
2024-12-26,C100591,push_click
2025-03-14,C100919,push_open
2025-07-18,C100191,email_open
2025-01-26,C100522,email_open
2024-10-08,C100561,push_click
2025-01-11,C100465,email_click
2025-03-21,C100872,push_click
2024-12-17,C100014,push_open
2025-08-14,C100598,web_visit
2025-06-10,C100758,email_click
2025-04-26,C100252,push_click
2025-06-30,C101193,email_open
2024-10-17,C101161,email_click
2024-10-29,C100881,email_click
2025-04-27,C100865,email_open
2025-01-01,C100592,push_click
2025-04-13,C100377,push_open
2025-08-22,C100539,push_open
2025-09-29,C101118,email_open
2025-06-28,C100501,push_click
2025-08-11,C100608,push_open
2024-11-18,C100416,email_open
2025-02-27,C100081,push_click
2025-07-25,C100020,push_open
2025-02-24,C100728,push_click
2024-11-04,C100550,email_click
2025-05-01,C100505,push_open
2025-01-08,C100302,push_open
2025-08-29,C101099,web_visit
2024-10-21,C100467,email_open
2025-07-11,C100201,email_click
2025-06-25,C100793,email_click
2024-10-14,C101098,email_click
2024-12-09,C100318,push_open
2025-05-15,C100456,push_click
2024-12-13,C100908,email_click
2024-12-21,C100998,email_open
2025-05-03,C100503,push_open
2025-02-25,C100622,web_visit
2024-12-31,C100512,push_open
2025-07-01,C100688,web_visit
2025-09-22,C100979,email_open
2025-01-14,C101038,push_click
2025-09-24,C100035,email_open
2025-09-30,C100396,email_click
2025-03-12,C100686,email_click
2024-12-24,C100673,web_visit
2025-04-18,C100453,web_visit
2025-02-10,C100791,web_visit
2025-03-24,C100131,email_open
2024-11-23,C100128,web_visit
2025-01-30,C100492,web_visit
2024-11-06,C100114,push_open
2025-04-06,C100021,push_click
2024-11-10,C101043,push_open
2025-01-17,C100296,email_open
2025-09-09,C101040,email_open
2025-03-05,C100971,web_visit
2025-01-08,C100104,email_open
2025-03-27,C100319,email_open
2024-12-03,C100807,push_click
2025-06-21,C100552,email_open
2025-01-21,C101027,email_open
2025-09-03,C100380,push_click
2025-06-02,C100265,push_click
2024-11-27,C100849,web_visit
2025-02-11,C100009,web_visit
2025-01-11,C100387,email_click
2024-10-11,C100733,web_visit
2024-11-12,C100910,push_click
2025-01-27,C100210,push_open
2024-12-28,C100646,push_click
2025-02-26,C100378,push_open
2025-01-24,C100838,push_click
2025-08-17,C100650,push_open
2025-03-14,C100055,push_click
2025-09-07,C100155,email_click
2025-03-07,C100794,web_visit
2025-04-06,C100907,email_click
2025-06-05,C100114,push_open
2024-12-22,C100126,email_click
2025-08-16,C101106,push_open
2024-12-17,C101143,push_open
2025-07-07,C100642,email_open
2025-06-16,C100700,web_visit
2025-04-29,C100984,email_open
2025-07-05,C100359,push_open
2025-04-15,C100026,push_click
2025-02-23,C100175,email_click
2024-11-04,C100477,web_visit
2025-08-05,C100853,web_visit
2024-12-20,C100935,email_click
2025-06-27,C100380,push_click
2024-12-14,C100220,push_click
2025-03-21,C100528,email_open
2025-04-08,C100933,push_open
2024-11-14,C101070,web_visit
2024-10-26,C100155,email_open
2025-01-19,C100080,web_visit
2025-01-30,C100863,web_visit
2025-07-22,C100887,push_open
2025-07-24,C100615,email_click
2025-01-29,C100104,email_click
2024-11-15,C100373,push_open
2025-01-12,C100412,push_click
2025-07-06,C101031,email_click
2025-03-05,C100383,email_open
2025-01-04,C100463,push_open
2025-01-07,C100775,email_open
2025-06-10,C101138,email_open
2024-10-23,C101195,email_open
2025-01-15,C100203,email_open
2024-10-17,C100686,email_open
2024-10-16,C100228,email_click
2025-02-02,C100591,email_open
2025-02-05,C101125,email_open
2025-03-25,C100567,email_click
2025-04-24,C100347,push_open
2024-10-20,C101094,push_click
2025-09-04,C100042,email_open
2025-04-03,C100061,email_open
2025-03-12,C100502,push_click
2024-10-13,C100346,web_visit
2025-02-06,C100603,push_open
2025-01-06,C100472,email_click
2025-07-23,C100772,push_open
2025-08-01,C100062,push_click
2024-12-06,C100049,push_open
2024-11-08,C100138,web_visit
2025-09-01,C100523,email_open
2024-12-26,C100321,push_click
2025-08-07,C100952,web_visit
2024-10-14,C100954,push_open
2024-11-25,C100507,push_click
2025-04-03,C100438,push_open
2025-07-28,C100580,email_open
2025-09-23,C100963,email_open
2024-12-13,C101017,email_click
2025-07-12,C100811,email_click
2025-07-15,C100801,push_click
2025-08-15,C100498,push_click
2024-12-05,C101096,web_visit
2025-02-19,C100217,email_open
2025-08-08,C100212,email_open
2025-09-26,C100151,email_open
2024-12-19,C100181,email_click
2025-02-04,C100277,push_open
2025-06-06,C100963,web_visit
2025-04-21,C100424,push_open
2025-08-13,C100414,email_click
2025-09-17,C100730,email_click
2024-12-16,C100101,push_open
2025-03-11,C100686,push_click
2024-11-14,C100335,web_visit
2025-09-01,C100054,email_open
2025-07-16,C100937,push_click
2025-05-01,C100403,push_click
2024-12-31,C100851,email_click
2025-03-01,C100430,email_open
2025-04-22,C100384,push_click
2024-12-24,C100654,email_open
2025-10-03,C100667,push_open
2025-06-05,C100391,email_open
2024-11-30,C100353,email_click
2024-10-16,C100529,web_visit
2025-01-16,C100296,email_click
2025-07-26,C100216,push_open
2025-05-03,C101130,email_click
2025-05-06,C101098,push_click
2025-09-07,C100802,push_open
2025-06-15,C100298,email_open
2025-06-17,C101143,email_open
2025-07-15,C100408,email_click
2025-01-13,C101098,email_click
2025-03-21,C100529,push_open
2025-03-15,C100396,push_open
2025-03-07,C100624,web_visit
2024-12-24,C101076,email_click
2025-01-14,C100523,web_visit
2025-03-11,C100651,email_click
2025-04-02,C100189,push_open
2025-02-24,C100977,email_click
2024-11-17,C100540,email_open
2025-05-13,C100453,push_click
2024-11-11,C100909,email_click
2025-02-27,C101172,push_click
2025-04-20,C100268,email_open
2024-11-03,C100130,web_visit
2025-08-19,C100110,web_visit
2025-04-06,C100106,push_open
2025-01-16,C100374,push_click
2024-10-18,C100844,push_click
2025-10-06,C100914,web_visit
2025-09-14,C101130,push_click
2025-02-15,C100774,web_visit
2025-04-30,C100548,push_click
2025-04-23,C100418,push_open
2024-11-29,C100904,push_open
2025-08-13,C100554,email_open
2025-05-07,C100029,email_open
2025-04-03,C101034,web_visit
2025-02-15,C101155,push_click
2024-12-28,C100785,web_visit
2024-12-04,C100077,push_click
2025-08-12,C101138,push_click
2025-09-01,C100932,push_open
2025-05-04,C100698,email_click
2025-06-17,C100841,push_open
2025-04-20,C100736,push_click
2025-10-02,C100501,push_open
2024-10-09,C100510,email_open
2025-06-14,C101134,web_visit
2025-02-27,C101116,web_visit
2024-10-26,C100759,push_open
2025-09-04,C101059,push_open
2025-07-23,C100419,email_click
2024-12-19,C100107,push_click
2025-04-28,C100053,push_open
2024-12-31,C100661,web_visit
2025-02-02,C100540,push_open
2025-08-11,C100639,email_click
2025-06-29,C100035,email_click
2024-11-13,C100794,push_click
2025-08-26,C100749,email_click
2025-08-12,C100398,push_click
